6e54befb-a02e-43cd-b286-ba01eae12703;Ливны;Орловская область;Центральный;43549;1586
0a52abc7-55e3-419a-a88f-5b239ec8b215;Ликино-Дулёво;Московская область;Центральный;34191;1930
6725357c-d9de-45dd-92b7-f82daefcccd6;Липецк;Липецкая область;Центральный;496403;1703
3c68c543-31b0-45e9-8285-4fb1e98784b8;Липки;Тульская область;Центральный;8325;XVII век
657075b9-8cf8-49d3-b3e1-4550a90a4271;Лиски;Воронежская область;Центральный;54147;XVI век
e5a1f6e5-d689-4104-a681-7159eee50260;Лихославль;Тверская область;Центральный;11017;1624
417d1a49-6544-43b0-8ef1-c4d7a507c615;Лобня;Московская область;Центральный;82764;1902
cc44ed8f-913c-4e56-be9d-32c665199481;Лодейное Поле;Ленинградская область;Северо-Западный;18905;1702
c0a3d567-623c-45a7-b7b7-5c07d260dd50;Лосино-Петровский;Московская область;Центральный;29000;1708
25da082d-4767-4d4a-b872-bb59cec94d37;Луга;Ленинградская область;Северо-Западный;38407;1777
44469704-0a28-4613-a3a1-8b4aadbff787;Луза;Кировская область;Приволжский;9122;1899
49d5939e-8608-40c7-96c3-dffdefaa7f2c;Лукоянов;Нижегородская область;Приволжский;12652;XVI век
4a87804a-b72f-4158-996c-2bde17d2cd7a;Луховицы;Московская область;Центральный;29889;1594
ca6b8087-ceb5-4c2a-932b-771b1d092422;Лысково;Нижегородская область;Приволжский;21657;1410
6d309a54-934b-467a-a85d-d3d8f30b0c4e;Лысьва;Пермский край;Приволжский;53855;1785
bc24331f-7a71-4445-bc52-e9a6bbe873f2;Лыткарино;Московская область;Центральный;65212;1429
9d704a31-c0d5-493b-8e4a-59ffc3316642;Льгов;Курская область;Центральный;17557;1152
2212276b-3a31-4cf3-ab03-04f41f92b9d3;Любань;Ленинградская область;Северо-Западный;4565;1499
65d2141d-595f-46a7-90f0-c1783cb0ab30;Люберцы;Московская область;Центральный;224195;1623
f48c653c-553a-4a4e-9b03-2450e54491df;Любим;Ярославская область;Центральный;5037;1538
dd452307-ac6f-4c1d-a9ab-50849b78a5df;Людиново;Калужская область;Центральный;35874;1626
a87cc0bd-f05b-4417-a658-ac3dc279b9c2;Лянтор;Ханты-Мансийский АО;Уральский;40977;1932
4eed0ffd-009b-48de-86d1-7d8004394c5a;Магадан;Магаданская область;Дальневосточный;90757;1929
d42b1760-76ec-4af1-8151-d9f7800c600a;Магас;Ингушетия;Северо-Кавказский;15271;1994
e659f6b4-96e6-4324-b5b7-496d87a00969;Магнитогорск;Челябинская область;Уральский;410594;1929
7f805706-9a57-4552-a036-e8a395fa82ec;Майкоп;Адыгея;Южный;143385;1857
999c574c-eee7-4697-8e34-db137a27d94b;Майский;Кабардино-Балкария;Северо-Кавказский;26632;XIX век
f0c59b62-3bae-4011-9a96-0756965320de;Макаров;Сахалинская область;Дальневосточный;5848;1892
3a288834-09cd-4838-afcd-d427972ddc2b;Макарьев;Костромская область;Центральный;5528;1439
963dbc96-f57c-4c01-8228-3ea68180f29c;Макушино;Курганская область;Уральский;6827;1797
bd3c3a63-fb27-4682-ae94-21ca9e6dd3b2;Малая Вишера;Новгородская область;Северо-Западный;9996;1843
6dee6361-b371-4c2b-90de-d8a837101bc9;Малгобек;Ингушетия;Северо-Кавказский;36480;1934
9341b1a9-3111-403a-ae7d-d00cdd0e1616;Малмыж;Кировская область;Приволжский;6931;XV век
141f88d8-fe0f-4e80-8f17-0435b5eb1970;Малоархангельск;Орловская область;Центральный;3609;XVII век
127af5d9-94a8-473e-badc-3947611395a7;Малоярославец;Калужская область;Центральный;41836;1402
2995b2bf-1cfe-447c-a0c8-bb07b9c4504d;Мамадыш;Татарстан;Приволжский;15726;1391
59efb7ee-7795-4198-b5c5-cd9a4d977656;Мамоново;Калининградская область;Северо-Западный;8314;1301
d05a9694-c01a-4f38-82e2-c5811ea40956;Мантурово;Костромская область;Центральный;13043;1617
10c14388-9fe8-4878-b1b9-aabde39dfbcc;Мариинск;Кемеровская область;Сибирский;40779;1698
b9ebe0ac-151f-4c08-9c10-e1b4bc36a9e5;Мариинский Посад;Чувашия;Приволжский;7851;1620
e3976681-79f1-42ba-bbd1-dccbe90c2f00;Маркс;Саратовская область;Приволжский;28749;1765
fda11f2f-d156-4935-8318-74a9f0cecaa7;Махачкала;Дагестан;Северо-Кавказский;623254;1844
1da4534b-1d68-4642-bb32-2eb91ca1594f;Мглин;Брянская область;Центральный;6919;1387
2dc017ae-94a8-4f0d-afa6-f3f55d8d32ee;Мегион;Ханты-Мансийский АО;Уральский;52887;1810
27ff7138-378d-4302-84ff-e3e873ae5d4e;Медвежьегорск;Карелия;Северо-Западный;11962;1916
6a27c3ef-a110-4091-9ccc-5f8eb63bf54f;Медногорск;Оренбургская область;Приволжский;23693;1933
258c4e29-8e57-4d5d-99ca-c51959eeeaf1;Медынь;Калужская область;Центральный;8200;1386
d4427f1f-6305-4cf7-8889-c609af144276;Межгорье;Башкортостан;Приволжский;15697;1979
05607855-d945-4601-9a7c-5b0fbf48a748;Междуреченск;Кемеровская область;Сибирский;96174;1946
d3d281ea-44f8-4878-b303-95c4bc181ad9;Мезень;Архангельская область;Северо-Западный;2874;XVI век
de8c8a5c-7cf3-4dff-b452-e3577b3627bd;Меленки;Владимирская область;Центральный;13407;XVIII век
061ef663-4f33-44e9-9047-1a3b66a29142;Мелеуз;Башкортостан;Приволжский;56505;1766
cccf7bc0-130a-4333-a4ad-d02b6e16ad86;Менделеевск;Татарстан;Приволжский;22875;1868
7627d8fb-468e-4888-bfc4-75445f260989;Мензелинск;Татарстан;Приволжский;16008;1586
27a5df93-eb17-4176-a535-3935c35d5521;Мещовск;Калужская область;Центральный;3810;1238
2e29ea09-e458-4a52-a48e-2a0763158d2e;Миасс;Челябинская область;Уральский;147995;1773
592dfdbc-1fb8-4b49-b651-51e53a26ac65;Микунь;Коми;Северо-Западный;8527;1937
023d00f3-e7fa-42c8-bd13-1e00e16f394b;Миллерово;Ростовская область;Южный;34841;1786
692d156b-a91d-4b7a-9a71-2a93fb6b334f;Минеральные Воды;Ставропольский край;Северо-Кавказский;70485;1878
eafceae1-525c-4811-8f12-9376c5f90e31;Минусинск;Красноярский край;Сибирский;70089;1739
94f390ba-c98e-439d-b9a7-59a5195a56c8;Миньяр;Челябинская область;Уральский;8500;1771
c641dd95-b443-4aeb-ad34-dbc892caf874;Мирный;Якутия;Дальневосточный;34045;1955
20198684-712e-47a8-938e-28effc0b2f4c;Мирный;Архангельская область;Северо-Западный;27262;1957
f7477e6c-5674-407f-98e5-bed74dac7be1;Михайлов;Рязанская область;Центральный;10303;1137
380e8c6d-4a9f-4c22-8645-c34daf4fe31a;Михайловка;Волгоградская область;Южный;56031;1762
932b490f-94ff-4efd-94b0-1a7c6bdafb06;Михайловск;Свердловская область;Уральский;9756;1805
73b24ef2-478c-404e-a195-38311abda255;Михайловск;Ставропольский край;Северо-Кавказский;114133;1784
09759a65-a26e-497f-a23b-5623244d348f;Мичуринск;Тамбовская область;Центральный;90451;1635
a27be7bb-8f83-444d-b23e-ecfebc9524f9;Могоча;Забайкальский край;Сибирский;12390;1910
740309e0-f643-4e4c-9ee2-eb759bb69754;Можайск;Московская область;Центральный;33880;1231
28d9c0d8-4284-4357-afc2-634d08b084e5;Можга;Удмуртия;Приволжский;44345;1835
4008d0d9-ed84-4592-97c9-1ae28324c825;Моздок;Северная Осетия;Северо-Кавказский;36784;1763
7774eb91-a0b0-4cbd-a2b8-7ba88315ff99;Мончегорск;Мурманская область;Северо-Западный;39962;1937
61d45356-fbdc-4a05-88fe-306a834b6614;Морозовск;Ростовская область;Южный;24258;1910
76636668-6d31-4e2f-8642-aa181f3cfe9a;Моршанск;Тамбовская область;Центральный;39023;1623
7c23d967-5f9a-4d90-964d-12db2ed1fe0d;Мосальск;Калужская область;Центральный;4234;1231
50c61a7b-8933-4c62-bfd0-eee932e7951a;Москва;Москва;Центральный;130101122;1147
5bbc6126-ce1a-4a7d-bf59-ba4b9778e817;Муравленко;Ямало-Ненецкий АО;Уральский;29233;1984
180d3eb9-dc3a-47a7-a9a8-4a129177dc8d;Мураши;Кировская область;Приволжский;5700;1895
682b080c-812a-488e-90f3-7e7585cb1f68;Мурино;Ленинградская область;Северо-Западный;89083;1676
0cf3d5e7-3b88-4d41-8952-17e79c2170cd;Мурманск;Мурманская область;Северо-Западный;270384;1916
769e2664-cb23-4819-bc7b-7b499d18195b;Муром;Владимирская область;Центральный;107497;862
3907f5be-3b53-4a38-bb09-a8c3c940db41;Мценск;Орловская область;Центральный;36960;1146
a585ba1a-771d-4efd-8b0e-35d680ec26ac;Мыски;Кемеровская область;Сибирский;40109;1826
76742227-e1d6-4fb3-a1d1-a13b8f18c1ec;Мытищи;Московская область;Центральный;255429;1460
c8f738af-53c1-4ea5-861a-cffde58201e8;Мышкин;Ярославская область;Центральный;5621;XV век
72896dcd-cbc4-4612-a4b9-04f0fd6eea55;Набережные Челны;Татарстан;Приволжский;548434;1626
990a78e8-d796-43af-857b-d30b7d813307;Навашино;Нижегородская область;Приволжский;14664;1891
0f9b0dce-9333-4610-818a-9463c7effbca;Наволоки;Ивановская область;Центральный;8167;1775
83835b05-db53-465d-b63e-20afaee8cefb;Надым;Ямало-Ненецкий АО;Уральский;45973;1597
651bdfff-36dc-4e95-b62c-8fd5e1b1d86d;Назарово;Красноярский край;Сибирский;45333;1700
e811e9c8-92cd-4358-98a0-4b72e769b819;Назрань;Ингушетия;Северо-Кавказский;122350;1781
f32df677-e0c4-47b0-80ee-62859330524a;Называевск;Омская область;Сибирский;10434;1910
2b1f19a5-2fa3-4597-ba1a-c9c712971840;Нальчик;Кабардино-Балкария;Северо-Кавказский;247054;1724
af5397f1-85ef-4c1c-a21d-36c72d294d19;Нариманов;Астраханская область;Южный;11104;1963
735d3aa9-597e-4746-b56c-0e6462d5a96e;Наро-Фоминск;Московская область;Центральный;71121;1840
c96651c7-727f-44d3-8eef-b5166fa75371;Нарткала;Кабардино-Балкария;Северо-Кавказский;33203;1913
f2a54f3d-fdcd-4e32-ba27-16dea816112f;Нарьян-Мар;Ненецкий АО;Северо-Западный;23399;1929
3ce8b1b4-6b1b-4f97-9d88-a95c1cc4e2ba;Находка;Приморский край;Дальневосточный;139931;1864
115efd70-2fab-4561-b3eb-3ae0a9de29c0;Невель;Псковская область;Северо-Западный;13980;1562
aba04abc-da91-4d85-b0fe-3c853d365601;Невельск;Сахалинская область;Дальневосточный;10608;1946
64925d34-029c-40ec-a161-82b9b1ec007e;Невинномысск;Ставропольский край;Северо-Кавказский;117562;1825
98726754-8230-4983-bb3f-8b1942eb5852;Невьянск;Свердловская область;Уральский;22061;1701
5b346214-389a-4516-9b82-2cdbccea11c7;Нелидово;Тверская область;Центральный;18603;1900
31e985a4-c445-4907-a185-15f79f83fa37;Неман;Калининградская область;Северо-Западный;9255;1277
216b0a12-0c99-4b6e-b7bf-29ec5929dd04;Нерехта;Костромская область;Центральный;19977;1214
875b6469-1aaf-44ac-94a1-ab4dada8b80c;Нерчинск;Забайкальский край;Сибирский;15290;1653
68435b6f-6e09-461f-bc54-e099f929f72d;Нерюнгри;Якутия;Дальневосточный;53409;1975
b4b20dc1-65cd-477f-bcf0-57f62199ff5a;Нестеров;Калининградская область;Северо-Западный;3336;1539
e49afc0b-f6e9-4c3e-b299-2cdd64020f8b;Нефтегорск;Самарская область;Приволжский;18076;1960
6dc616e4-330e-4286-91b7-fab6aebb6ab9;Нефтекамск;Башкортостан;Приволжский;131942;1957
494aafea-7968-4758-8293-959545dfdb97;Нефтекумск;Ставропольский край;Северо-Кавказский;23137;1958
dbbbee96-80d2-4dfe-81f4-aa04d703bf81;Нефтеюганск;Ханты-Мансийский АО;Уральский;124732;1961
20e444d7-b252-4300-a8e7-0c5bc2b36301;Нея;Костромская область;Центральный;7816;1906
fde583da-158f-4bca-bc18-84f381bce04d;Нижневартовск;Ханты-Мансийский АО;Уральский;283256;1909
04278a32-b894-46e9-9383-5d1a8d3207f3;Нижнекамск;Татарстан;Приволжский;241479;1961
016c09a4-a861-4132-9cfe-1553952c4ff9;Нижнеудинск;Иркутская область;Сибирский;29995;1648
42738b13-d942-4488-bfdb-c0028ed62301;Нижние Серги;Свердловская область;Уральский;8009;1743
6d88f9e4-5cd3-4073-b65d-6a9ac6cf3a2b;Нижний Ломов;Пензенская область;Приволжский;20421;1636
17429e4a-a9b7-442e-8bed-ecd8a843ebe7;Нижний Новгород;Нижегородская область;Приволжский;1226076;1221
878f320a-7e87-49cc-b51a-c71e1dbcfb10;Нижний Тагил;Свердловская область;Уральский;338966;1722
ffd7ba37-dce7-4e8f-ac41-dc3cc711b3cc;Нижняя Салда;Свердловская область;Уральский;16505;1760
7bd3fda6-a1d7-48ae-9352-8381491dd887;Нижняя Тура;Свердловская область;Уральский;18392;1754
b106e9b9-add3-4fb4-98c1-9a720f47c2d1;Николаевск;Волгоградская область;Южный;13460;1747
0938b67c-8c47-438c-867c-f2d3944176da;Николаевск-на-Амуре;Хабаровский край;Дальневосточный;18631;1850
e17c803d-4fd8-47ed-89fb-1fa741c51256;Никольск;Вологодская область;Северо-Западный;7661;XIV век
68798ad0-54b1-4910-b519-05de3b580ab4;Никольск;Пензенская область;Приволжский;19873;1761
5a988ad7-a2ca-4756-a7ec-e4993b1578fe;Никольское;Ленинградская область;Северо-Западный;22355;1710
9478ac99-9132-4945-87f2-4cea3cc9da4c;Новая Ладога;Ленинградская область;Северо-Западный;7432;1704
ddb9b64c-16a9-4e70-9e26-cd28f21b9820;Новая Ляля;Свердловская область;Уральский;10684;1903
1e54fcfa-41ff-4fed-a76c-5307312ba0aa;Новоалександровск;Ставропольский край;Северо-Кавказский;26767;1804
89278b03-9792-44a2-9dba-c2056c67cae6;Новоалтайск;Алтайский край;Сибирский;73049;1736
6c528ecb-0f8f-4920-8487-df60f657ebba;Новоаннинский;Волгоградская область;Южный;15351;1872
415b4528-7300-4fcb-b94f-77123b727b2f;Нововоронеж;Воронежская область;Центральный;30658;1957
5456b17a-972d-4a59-aecb-fd1eeec28788;Новодвинск;Архангельская область;Северо-Западный;33294;1936
62ff5ae8-b4bd-42b3-9a28-0e3ee0b52f37;Новозыбков;Брянская область;Центральный;38680;1701
32619c21-2fd5-4021-8323-368ff4a7509d;Новокубанск;Краснодарский край;Южный;34000;1867
7d074097-db5a-4fb8-975b-733e20aeb455;Новокузнецк;Кемеровская область;Сибирский;537480;1618
8d58bd3d-9526-4ed2-8658-1f3a555c3c74;Новокуйбышевск;Самарская область;Приволжский;98306;1946
6105769f-adac-4eb4-b7a8-0da72249f95e;Новомичуринск;Рязанская область;Центральный;16900;1968
8eb806fd-702c-4b92-866d-bbe1c0903286;Новомосковск;Тульская область;Центральный;119697;1930
b4d50fab-ee0b-432a-96eb-db3cd6d9b26f;Новопавловск;Ставропольский край;Северо-Кавказский;20781;1777
dde89a89-66b4-4f7d-963b-1f3fb0a4b959;Новоржев;Псковская область;Северо-Западный;3222;1777
48936637-8354-4e16-8f6f-52a23ac024d2;Новороссийск;Краснодарский край;Южный;262293;1838
e915ac1f-f4d9-49c1-a2c9-bbdaded78120;Новосибирск;Новосибирская область;Сибирский;1633595;1893
bd0869a9-a971-4fc6-ad93-c4ab68d1a11a;Новосиль;Орловская область;Центральный;2912;1155
e15e94a8-6fc0-40ad-9a14-5e968f768847;Новосокольники;Псковская область;Северо-Западный;6895;1901
41d95efd-6c1f-449f-a1c3-6144e6e2d4b4;Новотроицк;Оренбургская область;Приволжский;75960;1920
701e773c-4393-4d71-b307-1faaa603f1bb;Новоузенск;Саратовская область;Приволжский;15216;1760
d1f9f3b7-cec3-4e12-99ed-c997b0076442;Новоульяновск;Ульяновская область;Приволжский;13673;1957
8f92a764-8639-4a5a-bed5-f3ef6c22df58;Новоуральск;Свердловская область;Уральский;78479;1941
82d445ef-ce3a-42d1-9836-63a43301d356;Новохопёрск;Воронежская область;Центральный;5948;1710
7ce07f6b-1a87-4492-9132-a8fd3b97b1dc;Новочебоксарск;Чувашия;Приволжский;120375;1960
06dcda8e-d11c-4367-8eaf-f816c2f3f678;Новочеркасск;Ростовская область;Южный;163674;1805
cc8cd33c-f285-4f4e-863e-c09f1fc7c722;Новошахтинск;Ростовская область;Южный;103480;1910
6f0e8116-2f68-48e5-9868-aa16aa363105;Новый Оскол;Белгородская область;Центральный;18359;1637
5c255611-b74e-4a4c-8b85-60f019970a14;Новый Уренгой;Ямало-Ненецкий АО;Уральский;107251;1975
7487b6be-d3cc-47d4-b8a7-afd212da9414;Ногинск;Московская область;Центральный;103891;1389
b573b11f-c8b8-4478-b40a-9397d752c7c5;Нолинск;Кировская область;Приволжский;8262;1668
569663e3-daac-4c73-82dd-a9259eb3f7a0;Норильск;Красноярский край;Сибирский;174453;1935
9544cd24-da00-4536-b5c4-98a3a4f112a5;Ноябрьск;Ямало-Ненецкий АО;Уральский;100188;1976
784b5be6-8d4c-4362-bdee-bab8cae4a4d5;Нурлат;Татарстан;Приволжский;33990;1905
af6286f9-9fc4-4b0e-ba6f-bc2894b42122;Нытва;Пермский край;Приволжский;16675;1756
eecf7306-4ef0-4e78-9a5b-1e204e17f2f3;Нюрба;Якутия;Дальневосточный;10138;1824
0802a877-eb9e-4bbd-b77b-7b7385398148;Нягань;Ханты-Мансийский АО;Уральский;63034;1965
67e52ec0-e310-4cde-86db-05286f2dfeb1;Нязепетровск;Челябинская область;Уральский;10379;1747
586a7843-909f-4a3a-8503-8d7b7b993742;Няндома;Архангельская область;Северо-Западный;18473;1898
abc35dd7-fe30-4ae7-bcd2-c9d7ec9bb156;Облучье;Еврейская АО;Дальневосточный;7959;1911
c2610506-3f8d-4d98-8499-97ac4b42cc39;Обнинск;Калужская область;Центральный;125376;1946
084272f3-92c4-45bb-9c94-039250f0ef34;Обоянь;Курская область;Центральный;11844;1639
ea7cacdd-f6e1-44b5-a0e4-a0c8ccf2d5db;Обь;Новосибирская область;Сибирский;30369;1934
62310eaa-d821-4090-825f-bfec132928be;Одинцово;Московская область;Центральный;180530;1470
69538579-4e57-4205-8d27-9386bdab14a5;Озёрск;Калининградская область;Северо-Западный;4152;1539
1e0cbd30-5231-4a6d-aa92-9d3846a48018;Озёрск;Челябинская область;Уральский;76896;1945
df9ca020-c935-4dc0-95a8-b73159450438;Озёры;Московская область;Центральный;24359;1834
4dec6d97-c15c-4edf-b84c-93aac6a391b6;Октябрьск;Самарская область;Приволжский;20703;1684
9832cf46-b37f-4313-b813-a9e8c3da3242;Октябрьский;Башкортостан;Приволжский;115557;1937
26a1a034-0a75-4c3d-951e-d99ea9bb48fd;Окуловка;Новгородская область;Северо-Западный;9949;1851
82397f9a-1b3e-4bb6-9a93-548b6c5c72ab;Олёкминск;Якутия;Дальневосточный;8398;1635
4cb8d0ce-2de4-44bf-bb4e-3c37a023c283;Оленегорск;Мурманская область;Северо-Западный;21438;1949
89fcccec-058d-4fa8-b4e2-a99c26c39333;Олонец;Карелия;Северо-Западный;7663;1137
9b75a838-df69-47fa-bff8-60965a4f7506;Омск;Омская область;Сибирский;1125695;1716
70c6f0dd-8fec-497d-a422-e806b36523a5;Омутнинск;Кировская область;Приволжский;19629;1773
f011d359-7fec-4524-a15d-909640cacb53;Онега;Архангельская область;Северо-Западный;16947;1137
1a67ac9f-5d99-4f80-a5d5-cff08bf2207e;Опочка;Псковская область;Северо-Западный;9928;1414
118babb4-dcf1-4af8-916a-d5cabeee0fe2;Орёл;Орловская область;Центральный;303169;1566
1ea1401e-d242-4f0a-b7a7-1320020fdab6;Оренбург;Оренбургская область;Приволжский;543654;1743
ab87726c-8211-489a-bd68-b04caa410038;Орехово-Зуево;Московская область;Центральный;105745;1917
c9e9baa2-b24d-4619-9d64-63ad27dd5980;Орлов;Кировская область;Приволжский;5508;1459
f723e0aa-f6ed-4ff4-8792-ba12e378110e;Орск;Оренбургская область;Приволжский;189195;1735
b2de7104-2efc-47b1-b8b3-7c5087112d3f;Оса;Пермский край;Приволжский;19523;1591
b6782b48-43d9-4273-9315-94ce27c2c3d2;Осинники;Кемеровская область;Сибирский;40367;1926
1dab8c1b-2814-4a3e-ab48-5cc4dfd5ab39;Осташков;Тверская область;Центральный;16674;XIV век
0746ea1d-8d22-4203-b8c5-6159b3488e60;Остров;Псковская область;Северо-Западный;20923;1341
7e892560-b13c-4e3b-aa69-01b65b7bae3a;Островной;Мурманская область;Северо-Западный;1487;1611
2dd10396-1fe5-4fe0-9f11-0e3eb8a21ca9;Острогожск;Воронежская область;Центральный;31699;1652
cfdc5b3b-0bf7-433b-80a9-a94516c47873;Отрадное;Ленинградская область;Северо-Западный;25706;1708
418be4d3-22c4-4002-9412-c84a13e3d230;Отрадный;Самарская область;Приволжский;46984;1920-е
d518d14a-0d81-44b9-a542-a8cadf2df04c;Оха;Сахалинская область;Дальневосточный;20357;1908
4685175b-a576-463e-94d8-8e6ebf2ddb8d;Оханск;Пермский край;Приволжский;6430;1547
cca45f37-d206-403a-a561-fdda62eb9faf;Очёр;Пермский край;Приволжский;14385;1759
6884c2bb-2e03-4e92-8834-f903e41887a6;Павлово;Нижегородская область;Приволжский;57116;1566
c68b9462-8130-483d-bfda-38e1fc9ba7fc;Павловск;Воронежская область;Центральный;22384;1709
0481cb80-339d-49b5-9a23-2096052bcd91;Павловский Посад;Московская область;Центральный;65098;1328
2847ff73-0a65-463d-a9d1-7b50ca0711a0;Палласовка;Волгоградская область;Южный;14966;1907
915c2219-ec54-4888-a481-9425ee459f46;Партизанск;Приморский край;Дальневосточный;33832;1896
b333fba4-adc8-49d3-a66a-924cc3197ade;Певек;Чукотский АО;Дальневосточный;4015;1933
b37bbf37-2822-4a31-bda6-792f4bd18732;Пенза;Пензенская область;Приволжский;501109;1663
cae6ce2c-c2c1-429f-8d00-2b0a10d17c09;Первомайск;Нижегородская область;Приволжский;13223;XIX век
37b95954-4e4b-4155-b39c-3cf0a0df68fe;Первоуральск;Свердловская область;Уральский;114450;1732
d59b3f83-a63e-4c6c-978c-3e19d9279bea;Перевоз;Нижегородская область;Приволжский;8999;1593
4af2910a-d7a4-44b2-9ca5-23275d7b58f9;Пересвет;Московская область;Центральный;11752;1948
3d7a72a6-9811-43aa-8d81-2b9a8795cfd5;Переславль-Залесский;Ярославская область;Центральный;37738;1152
65e774b5-3a80-4d95-a241-a7cc66531e9f;Пермь;Пермский край;Приволжский;1034002;1723
3c77f297-02a6-40b8-8033-61a256804014;Пестово;Новгородская область;Северо-Западный;14032;1918
6b3c1166-52e8-4793-9acb-5de36516c7d7;Петров Вал;Волгоградская область;Южный;12526;1942
eae48af1-3b4f-4d4f-86e2-d96c1450d907;Петровск;Саратовская область;Приволжский;26319;1698
2e0d9d9f-1fba-417c-81b5-c726ee840a56;Петровск-Забайкальский;Забайкальский край;Сибирский;15015;1789
7f47be92-1411-45ee-823d-d61aa82edefd;Петрозаводск;Карелия;Северо-Западный;234897;1703
4e572a35-e66f-44e2-b3b5-cd5cb3791c23;Петропавловск-Камчатский;Камчатский край;Дальневосточный;164900;1740
059753c7-7b4d-493b-9b40-0791d9778aff;Петухово;Курганская область;Уральский;8502;1779
73566a46-64b7-4bb7-a2ea-4b6be9ce47ca;Петушки;Владимирская область;Центральный;13317;1861
09d5a0cb-98fa-40ce-bf41-39ce5e59d45c;Печора;Коми;Северо-Западный;35254;1940
bfb41c01-9301-4a94-a30d-d0fa06b35f6f;Печоры;Псковская область;Северо-Западный;10247;1473
c9ad6a06-41bd-4d40-889d-c238a104170b;Пикалёво;Ленинградская область;Северо-Западный;20388;1620
c1600f95-0935-40b9-aa0b-419b3661d9d1;Пионерский;Калининградская область;Северо-Западный;12794;1254
4c198e1f-1bfa-4a07-ac3d-ffb896326f2f;Питкяранта;Карелия;Северо-Западный;8340;XIX век
156e8f63-5813-40ce-bae0-95147902eb28;Плавск;Тульская область;Центральный;16893;1563
a9e30dd4-1b3c-4c14-aa3d-ccddce061ae2;Пласт;Челябинская область;Уральский;18379;1845
a973abfa-7568-487c-afde-f6082f8742dc;Плёс;Ивановская область;Центральный;1896;1410
b6b476a7-70e9-4bf8-a1ea-5de58e85b80c;Поворино;Воронежская область;Центральный;16417;1870
dc99b83c-a653-49fc-be40-7de0a4a87443;Подольск;Московская область;Центральный;314934;1559
1f1c0dbf-e12c-4b1d-8d17-d42e4d6e85ea;Подпорожье;Ленинградская область;Северо-Западный;16123;1936
277bf51d-055d-455b-887f-5b8a8b085d18;Покачи;Ханты-Мансийский АО;Уральский;16040;1984
26c3a183-a0cb-40f0-8b02-764422e21b71;Покров;Владимирская область;Центральный;17747;1506
67989bab-987e-4715-91ed-21782f8ac808;Покровск;Якутия;Дальневосточный;12021;1682
d3479cbe-70a8-45c4-a5b0-a2e3772f38da;Полевской;Свердловская область;Уральский;55182;1718
104c6058-45c4-4b30-b2c9-1b6f18a78d92;Полесск;Калининградская область;Северо-Западный;6926;1258
ae239aec-571f-4d7d-9ed5-7f75b1199f21;Полысаево;Кемеровская область;Сибирский;25631;1952
7d51a2f3-01c9-4d68-ab6c-84301d30dc8e;Полярные Зори;Мурманская область;Северо-Западный;14146;1968
7516d651-46e3-4116-a2d4-6d6af646079c;Полярный;Мурманская область;Северо-Западный;12293;1896
61067f5a-e4b9-4a71-8d87-936cc867c024;Поронайск;Сахалинская область;Дальневосточный;16026;1869
63d9481e-2fb7-4e5f-ab86-30563f0af083;Порхов;Псковская область;Северо-Западный;7309;1239
3b51465b-0bc4-4c5e-bf3e-b04728a6410a;Похвистнево;Самарская область;Приволжский;27333;1888
75537b96-6d1e-4f98-bf58-a097e7e13049;Почеп;Брянская область;Центральный;14991;1447
aca996e5-8566-4015-baf7-7151f0e4f67c;Починок;Смоленская область;Центральный;7575;1868
18a58a4a-7e58-4f21-a74c-0df858c865c0;Пошехонье;Ярославская область;Центральный;5150;1680
593787c5-8365-4cd5-92f1-8ebf3ed997d2;Правдинск;Калининградская область;Северо-Западный;3986;1312
70e8b9df-4acf-441c-b085-e33690f962ad;Приволжск;Ивановская область;Центральный;14332;1484
045b7664-eaa3-4865-8f3a-ca6e9c911061;Приморск;Калининградская область;Северо-Западный;1436;1268
3d19aa66-06cd-4962-ba79-3c6fd70e2bed;Приморск;Ленинградская область;Северо-Западный;6537;1268
382dad98-cf61-4b12-ad9e-8a6490c8918f;Приморско-Ахтарск;Краснодарский край;Южный;31087;1854
e7834e50-35b2-4e63-ab04-a2e5855bf327;Приозерск;Ленинградская область;Северо-Западный;18777;XII век
0dbc4006-e62e-478c-8a09-5b9e6bbebe44;Прокопьевск;Кемеровская область;Сибирский;177819;1650
2dc05792-ff46-48ce-b51d-96a2d22b49b8;Пролетарск;Ростовская область;Южный;18983;XVII век
0d889e69-f1a0-48c9-96c1-78ddf513626c;Протвино;Московская область;Центральный;37735;1960
e74f8514-1e72-4b61-a24e-9d1a8066966f;Прохладный;Кабардино-Балкария;Северо-Кавказский;59938;1765
cb8086ed-8b90-4e56-afd2-927fb9527a2c;Псков;Псковская область;Северо-Западный;193082;903
08037499-f8f0-4ecd-9b85-bf8748214f29;Пугачёв;Саратовская область;Приволжский;40127;1764
a204642a-b025-431d-8ccd-c1c2f1c28d6f;Пудож;Карелия;Северо-Западный;7356;1382
5ce3bd9e-423d-4d38-a19c-7d5d80830ef5;Пустошка;Псковская область;Северо-Западный;4070;1901
bbe80bed-b39e-476a-ad8b-fb1629f42abc;Пучеж;Ивановская область;Центральный;6879;1594
29c47b73-f740-4dbb-b780-55e85fb72bad;Пушкино;Московская область;Центральный;110868;1499
3f3bef3a-4997-41f2-ae49-7fa8247a8828;Пущино;Московская область;Центральный;19578;1956
8259cc26-8bba-4101-af5e-105e360399f1;Пыталово;Псковская область;Северо-Западный;5263;1782
